energy,s046,s047,s048,s049,mean
2.511050000000000182e+03,8.418845000000000356e-01,8.929939999999999545e-01,7.970994000000000135e-01,8.891225000000000378e-01,8.552751000000000658e-01
2.511299999999999727e+03,8.118052000000000046e-01,7.488259000000000443e-01,7.789424000000000348e-01,8.720191999999999943e-01,8.028981750000000472e-01
2.511559999999999945e+03,8.622014999999999540e-01,8.299269999999999703e-01,8.595726999999999673e-01,8.131395999999999624e-01,8.412102000000000190e-01
2.511820000000000164e+03,9.010350000000000303e-01,9.050259000000000498e-01,7.718926999999999872e-01,7.799150000000000249e-01,8.394671499999999398e-01
2.512079999999999927e+03,7.822639999999999594e-01,7.671512999999999805e-01,8.891617000000000548e-01,8.017938999999999483e-01,8.100927249999999580e-01
2.512340000000000146e+03,8.501912999999999832e-01,9.740126999999999535e-01,7.779192000000000329e-01,8.785541999999999518e-01,8.701693499999999526e-01
2.512589999999999691e+03,8.582208000000000059e-01,8.942472999999999672e-01,7.973746000000000445e-01,7.545406999999999531e-01,8.260958499999999649e-01
2.512849999999999909e+03,9.649929000000000423e-01,8.678529999999999855e-01,8.778074000000000154e-01,8.464928000000000452e-01,8.892865250000000499e-01
2.513110000000000127e+03,8.916408999999999585e-01,7.749508000000000507e-01,7.569605999999999835e-01,9.091483999999999677e-01,8.331751749999999346e-01
2.513369999999999891e+03,1.012920000000000043e+00,8.394194999999999851e-01,7.173511000000000193e-01,8.280509000000000341e-01,8.494353749999999925e-01
2.513630000000000109e+03,7.738380999999999732e-01,8.212644999999999529e-01,8.260250000000000092e-01,9.141694999999999682e-01,8.338242750000000036e-01
2.513880000000000109e+03,7.949140000000000095e-01,8.140036000000000493e-01,7.945731000000000321e-01,8.767479999999999718e-01,8.200596749999999879e-01
2.514139999999999873e+03,8.238041000000000391e-01,7.063487999999999989e-01,7.523242999999999459e-01,8.519172000000000411e-01,7.835985999999999230e-01
2.514400000000000091e+03,8.530961999999999712e-01,8.869863999999999526e-01,8.099849999999999550e-01,8.429330000000000434e-01,8.482501500000000361e-01
2.514660000000000309e+03,8.480961999999999668e-01,9.043113999999999875e-01,9.706034999999999524e-01,8.145191000000000514e-01,8.843825499999999895e-01
2.514920000000000073e+03,8.406046999999999825e-01,9.190365000000000339e-01,8.397502999999999496e-01,9.023795999999999484e-01,8.754427750000000064e-01
2.515179999999999836e+03,8.706329999999999902e-01,9.487176999999999971e-01,6.907571000000000128e-01,8.879709000000000074e-01,8.495196750000000296e-01
2.515440000000000055e+03,8.673543999999999699e-01,8.103428999999999771e-01,8.120597000000000509e-01,7.943236999999999659e-01,8.210201750000000187e-01
2.515699999999999818e+03,8.354745000000000088e-01,8.298391000000000517e-01,7.892664000000000346e-01,8.137065999999999466e-01,8.170716499999999272e-01
