energy,s019,s020,s021,s022,mean
2.466239999999999782e+03,3.385935000000000073e-03,5.530193000000000088e-03,2.809785999999999881e-02,1.635719999999999882e-02,1.334279699999999999e-02
2.466479999999999563e+03,6.708304000000000003e-03,1.624888000000000027e-02,1.235111000000000021e-02,-1.380664000000000023e-02,5.375413499999998762e-03
2.466719999999999800e+03,3.139621999999999899e-03,-4.650858999999999918e-04,2.369430000000000147e-02,2.968180999999999944e-02,1.401266152500000098e-02
2.466960000000000036e+03,2.358791999999999833e-02,1.134612999999999941e-02,1.443282000000000072e-02,1.530649999999999936e-03,1.272437999999999868e-02
2.467200000000000273e+03,2.328919000000000128e-02,3.250341000000000341e-02,2.154721000000000067e-02,3.643806000000000128e-02,2.844446750000000079e-02
2.467449999999999818e+03,4.227278999999999759e-02,2.883416999999999925e-02,1.949967000000000020e-02,2.288739000000000051e-02,2.837350500000000025e-02
2.467690000000000055e+03,4.292565999999999743e-02,4.278180000000000177e-02,2.654926000000000161e-02,3.583200000000000274e-02,3.702218000000000175e-02
2.467929999999999836e+03,7.431068999999999869e-02,5.207561000000000134e-02,4.099267999999999662e-02,5.341806000000000332e-02,5.519925999999999999e-02
2.468170000000000073e+03,8.626888000000000611e-02,9.580027000000000681e-02,8.802725000000000133e-02,9.187781000000000420e-02,9.049355250000000461e-02
2.468409999999999854e+03,1.464341999999999866e-01,1.299038999999999888e-01,1.408899999999999875e-01,1.547748999999999930e-01,1.430007500000000098e-01
2.468649999999999636e+03,2.172148000000000134e-01,2.066117000000000092e-01,2.031010000000000038e-01,2.214253999999999944e-01,2.120882249999999913e-01
2.468889999999999873e+03,2.957540000000000169e-01,2.233027999999999957e-01,2.125507000000000091e-01,2.482989999999999919e-01,2.449766250000000034e-01
2.469139999999999873e+03,2.180516000000000121e-01,1.611448000000000047e-01,1.617005999999999999e-01,1.795632000000000061e-01,1.801150499999999988e-01
2.469380000000000109e+03,1.635076000000000029e-01,1.435213999999999934e-01,1.370081999999999967e-01,1.498037999999999870e-01,1.484602500000000158e-01
2.469619999999999891e+03,1.498082000000000025e-01,1.253014000000000072e-01,1.333167000000000102e-01,1.530243000000000020e-01,1.403626500000000055e-01
2.469860000000000127e+03,1.774764000000000064e-01,1.233757000000000048e-01,1.357716999999999952e-01,1.620119999999999894e-01,1.496589500000000128e-01
2.470099999999999909e+03,2.314209999999999878e-01,2.040215999999999974e-01,1.499428999999999901e-01,2.465804000000000051e-01,2.079914750000000090e-01
2.470349999999999909e+03,3.318792999999999882e-01,2.560852000000000128e-01,3.630357000000000167e-01,3.231750999999999929e-01,3.185438250000000027e-01
2.470590000000000146e+03,4.970203999999999733e-01,4.380561000000000038e-01,4.448209000000000191e-01,4.171934999999999949e-01,4.492727249999999839e-01
2.470829999999999927e+03,4.337126000000000037e-01,4.656806000000000001e-01,4.884685000000000277e-01,4.956548000000000065e-01,4.708791250000000095e-01
2.471070000000000164e+03,5.404174000000000477e-01,5.666622999999999521e-01,4.842479000000000089e-01,4.725858000000000003e-01,5.159783499999999190e-01
2.471320000000000164e+03,5.322466000000000141e-01,4.955062000000000078e-01,4.464584999999999804e-01,5.241905999999999510e-01,4.996004749999999328e-01
2.471560000000000400e+03,5.129310999999999732e-01,5.201683999999999752e-01,5.046589000000000214e-01,4.640222999999999987e-01,5.004451749999999643e-01
2.471800000000000182e+03,5.126908000000000021e-01,5.424763000000000224e-01,5.456590000000000051e-01,4.812473999999999918e-01,5.205183749999999776e-01
2.472039999999999964e+03,5.204925000000000246e-01,6.026426999999999756e-01,5.339403999999999817e-01,5.898636000000000434e-01,5.617348000000000896e-01
2.472289999999999964e+03,5.326127999999999973e-01,5.440414000000000083e-01,4.515906000000000087e-01,4.373694000000000193e-01,4.914035500000000223e-01
2.472529999999999745e+03,4.670394999999999963e-01,4.645595000000000141e-01,4.789398999999999740e-01,5.087239000000000066e-01,4.798157000000000671e-01
2.472769999999999982e+03,5.035007000000000232e-01,4.969180999999999737e-01,5.602074000000000220e-01,4.381497999999999782e-01,4.996940000000000270e-01
2.473019999999999982e+03,4.709656999999999871e-01,5.011995000000000200e-01,4.623028000000000137e-01,4.619960000000000178e-01,4.741160000000000374e-01
2.473259999999999764e+03,5.515544999999999476e-01,5.007977999999999597e-01,5.326155999999999668e-01,3.804634000000000071e-01,4.913578249999999703e-01
2.473500000000000000e+03,5.591795000000000515e-01,4.470448000000000199e-01,4.814635999999999916e-01,5.178589999999999582e-01,5.013867250000000331e-01
2.473750000000000000e+03,4.988508999999999860e-01,4.788526000000000171e-01,4.304012999999999867e-01,4.689528000000000030e-01,4.692644000000000259e-01
2.473990000000000236e+03,5.047416000000000125e-01,5.278505999999999476e-01,4.443887000000000254e-01,4.933581000000000216e-01,4.925847499999999601e-01
2.474230000000000018e+03,5.401181999999999928e-01,4.959359999999999880e-01,4.659356000000000053e-01,4.294272000000000089e-01,4.828542500000000404e-01
2.474479999999999563e+03,4.614909999999999846e-01,4.587713999999999959e-01,3.860660000000000203e-01,4.725517000000000190e-01,4.447200249999999633e-01
2.474720000000000255e+03,3.869213000000000235e-01,3.598680000000000212e-01,3.831071999999999811e-01,4.142629999999999924e-01,3.860398750000000323e-01
2.474960000000000036e+03,4.011385000000000089e-01,4.137969000000000230e-01,3.672035000000000160e-01,4.144031000000000242e-01,3.991354999999999764e-01
2.475210000000000036e+03,3.958606000000000069e-01,3.690829999999999944e-01,3.811155999999999988e-01,4.168255000000000154e-01,3.907211750000000317e-01
2.475449999999999818e+03,3.656587000000000032e-01,3.658656000000000130e-01,2.869074999999999820e-01,3.578154000000000057e-01,3.440618000000000287e-01
2.475699999999999818e+03,3.768559000000000214e-01,3.853886000000000256e-01,3.701383999999999785e-01,2.735148000000000024e-01,3.514744250000000347e-01
2.475940000000000055e+03,3.587457000000000007e-01,3.626789999999999736e-01,3.582309000000000188e-01,3.996454999999999869e-01,3.698252750000000644e-01
2.476190000000000055e+03,3.951760000000000272e-01,3.523166999999999827e-01,3.782575000000000243e-01,3.821571999999999747e-01,3.769768500000000300e-01
2.476430000000000291e+03,4.324968000000000146e-01,4.188857000000000275e-01,3.826779000000000153e-01,4.652510999999999730e-01,4.248278750000000215e-01
2.476670000000000073e+03,4.664395000000000069e-01,4.195849999999999858e-01,3.745567000000000202e-01,3.935587999999999864e-01,4.135349999999999859e-01
2.476919999999999618e+03,4.391334000000000071e-01,4.386538999999999855e-01,4.906388999999999889e-01,5.416921000000000097e-01,4.775295750000000394e-01
2.477159999999999854e+03,5.819471000000000505e-01,5.254332000000000447e-01,5.392628999999999895e-01,5.386109999999999509e-01,5.463135500000000366e-01
2.477409999999999854e+03,5.050618000000000052e-01,5.024541999999999620e-01,5.950459999999999638e-01,5.346513999999999989e-01,5.343033499999999547e-01
2.477650000000000091e+03,5.982629999999999892e-01,6.447766000000000330e-01,6.147909999999999764e-01,5.419971000000000094e-01,5.999569249999999743e-01
2.477900000000000091e+03,6.417467999999999506e-01,6.601793999999999718e-01,6.293098000000000303e-01,5.599229000000000012e-01,6.227897250000000717e-01
2.478139999999999873e+03,7.294551000000000229e-01,5.882266000000000439e-01,6.274319000000000424e-01,5.896548000000000345e-01,6.336920999999999804e-01
2.478389999999999873e+03,6.439743999999999469e-01,5.579119999999999635e-01,6.230375000000000218e-01,6.228238999999999859e-01,6.119369500000000350e-01
2.478630000000000109e+03,6.100189000000000306e-01,6.654387999999999970e-01,6.342891000000000501e-01,6.417912999999999535e-01,6.378845250000000355e-01
2.478880000000000109e+03,6.714455000000000284e-01,4.785531000000000090e-01,6.419078999999999757e-01,6.772759999999999891e-01,6.172956250000000145e-01
2.479119999999999891e+03,7.292043000000000275e-01,6.472329999999999472e-01,6.398715000000000375e-01,6.132338000000000511e-01,6.573856500000000436e-01
2.479369999999999891e+03,7.222068000000000376e-01,6.512995000000000312e-01,6.244918999999999887e-01,7.079552999999999541e-01,6.764883750000000306e-01
2.479620000000000346e+03,6.414377999999999469e-01,6.498545999999999490e-01,6.567857999999999752e-01,7.642071999999999754e-01,6.780713499999999616e-01
2.479860000000000127e+03,8.148948999999999776e-01,7.253076000000000523e-01,7.943483000000000072e-01,8.663208999999999493e-01,8.002179249999998856e-01
2.480109999999999673e+03,8.283418000000000170e-01,8.722088999999999537e-01,9.456970000000000098e-01,8.438516000000000350e-01,8.725248249999999484e-01
2.480349999999999909e+03,9.974254999999999649e-01,1.142824000000000062e+00,1.059654000000000096e+00,1.119709999999999983e+00,1.079903374999999999e+00
2.480599999999999909e+03,1.309655000000000014e+00,1.285514000000000046e+00,1.296863000000000099e+00,1.340854999999999908e+00,1.308221749999999961e+00
2.480850000000000364e+03,1.448765999999999998e+00,1.523451000000000111e+00,1.552569000000000088e+00,1.607035999999999909e+00,1.532955500000000137e+00
2.481090000000000146e+03,1.986234999999999973e+00,2.023915999999999826e+00,1.969700000000000006e+00,2.168731000000000186e+00,2.037145500000000276e+00
2.481339999999999691e+03,2.626526000000000138e+00,2.758637999999999924e+00,2.618351000000000095e+00,2.831020000000000092e+00,2.708633750000000173e+00
2.481579999999999927e+03,3.487992000000000203e+00,3.515814000000000217e+00,3.384716000000000058e+00,3.895929999999999893e+00,3.571113000000000426e+00
2.481829999999999927e+03,4.119227999999999668e+00,4.181887999999999828e+00,4.364160000000000039e+00,4.237061999999999884e+00,4.225584500000000077e+00
2.482079999999999927e+03,4.218033000000000143e+00,4.490111999999999881e+00,4.165537999999999741e+00,4.734169999999999767e+00,4.401963249999999661e+00
2.482320000000000164e+03,4.140354999999999563e+00,4.139584000000000152e+00,4.007933999999999664e+00,4.238783999999999885e+00,4.131664249999999150e+00
2.482570000000000164e+03,3.712596000000000007e+00,3.784991999999999912e+00,3.775647999999999893e+00,4.083908000000000094e+00,3.839286000000000421e+00
2.482819999999999709e+03,2.954880000000000173e+00,3.022737999999999925e+00,3.402727000000000057e+00,3.353091000000000044e+00,3.183359000000000272e+00
2.483059999999999945e+03,2.555216000000000154e+00,2.633802000000000199e+00,2.474734000000000211e+00,2.729502000000000095e+00,2.598313500000000165e+00
2.483309999999999945e+03,2.076614000000000182e+00,2.232346000000000164e+00,2.230154999999999887e+00,2.167971000000000092e+00,2.176771500000000081e+00
2.483560000000000400e+03,1.718747999999999942e+00,1.702056999999999931e+00,1.647210000000000063e+00,1.706139000000000072e+00,1.693538500000000058e+00
2.483809999999999945e+03,1.415667999999999926e+00,1.404908999999999963e+00,1.557846000000000064e+00,1.594551000000000052e+00,1.493243499999999946e+00
2.484049999999999727e+03,1.253943000000000030e+00,1.159602999999999939e+00,1.391337999999999964e+00,1.221214999999999939e+00,1.256524750000000079e+00
2.484300000000000182e+03,1.131631999999999971e+00,1.124687999999999910e+00,1.195386999999999977e+00,1.123167000000000026e+00,1.143718499999999860e+00
2.484550000000000182e+03,1.030979000000000090e+00,1.101804000000000006e+00,1.159197000000000033e+00,1.089363999999999999e+00,1.095335999999999865e+00
2.484799999999999727e+03,1.018121000000000054e+00,1.053957999999999950e+00,1.080575999999999981e+00,1.200034999999999963e+00,1.088172499999999987e+00
2.485039999999999964e+03,9.682515999999999901e-01,1.076190999999999898e+00,9.504968000000000306e-01,1.047503000000000073e+00,1.010610599999999915e+00
2.485289999999999964e+03,9.787654000000000076e-01,9.264556000000000457e-01,9.135029999999999539e-01,1.077665000000000095e+00,9.740972500000000256e-01
2.485539999999999964e+03,1.040029000000000092e+00,9.496965000000000545e-01,9.708035000000000414e-01,8.653127000000000457e-01,9.564604250000000585e-01
2.485789999999999964e+03,8.956931000000000198e-01,8.413441999999999865e-01,8.978947000000000456e-01,9.408716999999999775e-01,8.939509249999999518e-01
2.486029999999999745e+03,9.080728999999999607e-01,9.271205999999999614e-01,8.928487000000000506e-01,9.487216000000000538e-01,9.191909499999999511e-01
2.486279999999999745e+03,7.930160000000000542e-01,8.818143000000000509e-01,7.772341999999999862e-01,8.656334999999999447e-01,8.294245000000000090e-01
2.486530000000000200e+03,8.458065000000000166e-01,8.362393000000000187e-01,8.519457000000000280e-01,9.338009999999999922e-01,8.669481249999999584e-01
2.486780000000000200e+03,8.712657999999999792e-01,8.107682999999999973e-01,8.513448000000000127e-01,8.924434999999999452e-01,8.564556000000000946e-01
2.487029999999999745e+03,9.143647999999999776e-01,7.834904999999999786e-01,8.414338999999999569e-01,8.654960000000000431e-01,8.511963000000000168e-01
2.487280000000000200e+03,8.584311999999999498e-01,7.688205000000000178e-01,7.766623000000000276e-01,8.905317999999999845e-01,8.236114500000000227e-01
2.487519999999999982e+03,8.634403000000000494e-01,7.840346000000000259e-01,9.087176999999999616e-01,8.593222000000000360e-01,8.538787000000001015e-01
2.487769999999999982e+03,7.826305000000000067e-01,8.437019000000000046e-01,7.455469000000000124e-01,7.092254000000000058e-01,7.702761750000000074e-01
2.488019999999999982e+03,8.608044999999999725e-01,8.014383999999999952e-01,6.583662000000000125e-01,7.824537000000000297e-01,7.757657000000000025e-01
2.488269999999999982e+03,8.191108999999999751e-01,8.312283999999999784e-01,7.771327999999999570e-01,8.915530999999999873e-01,8.297563000000000022e-01
2.488519999999999982e+03,8.873427000000000398e-01,8.273861999999999606e-01,7.056124999999999758e-01,7.994367000000000001e-01,8.049445250000000218e-01
2.488769999999999982e+03,8.404184000000000099e-01,7.595106999999999831e-01,7.310389999999999944e-01,7.971517999999999660e-01,7.820299749999999328e-01
2.489019999999999982e+03,9.054778999999999467e-01,7.802059000000000077e-01,8.913718999999999948e-01,8.874284999999999535e-01,8.661210499999999479e-01
2.489269999999999982e+03,9.229950999999999572e-01,8.430771999999999711e-01,7.382929999999999771e-01,9.376309999999999922e-01,8.604990750000000022e-01
2.489519999999999982e+03,8.826950999999999548e-01,8.688234999999999708e-01,8.541391999999999873e-01,1.010145999999999988e+00,9.039509500000000308e-01
2.489769999999999982e+03,8.322079999999999478e-01,9.175354000000000010e-01,9.619712999999999736e-01,9.177281000000000466e-01,9.073607000000000200e-01
2.490009999999999764e+03,9.398999999999999577e-01,9.738105999999999707e-01,9.325428000000000051e-01,9.103953999999999658e-01,9.391622000000000581e-01
2.490260000000000218e+03,9.896582000000000434e-01,9.857468000000000341e-01,9.851014999999999633e-01,8.477864000000000511e-01,9.520732250000000230e-01
2.490510000000000218e+03,9.355090000000000350e-01,9.931018999999999819e-01,8.499548000000000103e-01,9.925931000000000060e-01,9.427897000000000638e-01
2.490759999999999764e+03,8.564952000000000121e-01,9.794327999999999923e-01,1.014993000000000034e+00,1.046966000000000063e+00,9.744717499999999699e-01
2.491010000000000218e+03,9.667529999999999735e-01,1.012877000000000027e+00,1.029060000000000086e+00,1.020345999999999975e+00,1.007258999999999904e+00
2.491260000000000218e+03,1.027841000000000005e+00,1.057431000000000010e+00,1.053072999999999926e+00,1.049015000000000031e+00,1.046839999999999993e+00
2.491509999999999764e+03,1.084497999999999962e+00,1.035096999999999934e+00,1.179756999999999945e+00,1.129701000000000066e+00,1.107263249999999921e+00
2.491760000000000218e+03,1.078008000000000077e+00,1.014952000000000076e+00,1.147034000000000109e+00,1.037414000000000058e+00,1.069352000000000080e+00
2.492010000000000218e+03,1.098562999999999956e+00,1.133534999999999959e+00,1.082777000000000100e+00,1.105391999999999930e+00,1.105066749999999987e+00
2.492259999999999764e+03,1.133294000000000024e+00,1.047033000000000103e+00,1.128994000000000053e+00,1.154114000000000084e+00,1.115858750000000121e+00
2.492509999999999764e+03,1.097787999999999986e+00,1.112301999999999902e+00,1.286655000000000104e+00,9.525580999999999632e-01,1.112325774999999961e+00
2.492760000000000218e+03,1.183356000000000074e+00,1.229937000000000058e+00,1.210887000000000047e+00,1.219794000000000045e+00,1.210993500000000056e+00
2.493019999999999982e+03,1.063290000000000068e+00,1.037333999999999978e+00,1.163713999999999915e+00,1.154886999999999997e+00,1.104806249999999768e+00
2.493269999999999982e+03,1.146805000000000074e+00,1.157990999999999993e+00,1.134459000000000106e+00,1.248037999999999981e+00,1.171823250000000094e+00
2.493519999999999982e+03,1.128454000000000068e+00,1.213937000000000044e+00,1.069485000000000019e+00,1.089056999999999942e+00,1.125233249999999963e+00
2.493769999999999982e+03,1.217754000000000003e+00,1.200731999999999911e+00,1.250804999999999945e+00,1.083420000000000050e+00,1.188177749999999921e+00
2.494019999999999982e+03,1.117264000000000035e+00,1.116022999999999987e+00,1.145745999999999931e+00,1.185894000000000004e+00,1.141231749999999989e+00
2.494270000000000437e+03,1.091029000000000027e+00,1.212909999999999933e+00,1.192215999999999942e+00,1.133045999999999998e+00,1.157300250000000030e+00
2.494519999999999982e+03,1.141102000000000061e+00,1.247206999999999955e+00,1.077666000000000013e+00,1.107636999999999983e+00,1.143403000000000169e+00
2.494769999999999982e+03,1.128937999999999997e+00,1.200717999999999952e+00,1.136182000000000025e+00,1.118498999999999910e+00,1.146084249999999916e+00
2.495019999999999982e+03,1.285211000000000103e+00,1.101903999999999995e+00,1.181327999999999934e+00,1.199163999999999897e+00,1.191901749999999982e+00
2.495269999999999982e+03,1.143772999999999929e+00,1.096449999999999925e+00,1.284505000000000008e+00,1.219217999999999913e+00,1.185986499999999833e+00
2.495530000000000200e+03,1.148543000000000092e+00,1.284445999999999977e+00,1.145354999999999901e+00,1.134662999999999977e+00,1.178251750000000042e+00
2.495779999999999745e+03,1.179612000000000105e+00,1.003816000000000042e+00,1.005068000000000072e+00,1.208245000000000013e+00,1.099185250000000114e+00
2.496030000000000200e+03,1.223713999999999968e+00,1.162357000000000085e+00,1.235711000000000004e+00,1.214393000000000056e+00,1.209043750000000195e+00
2.496280000000000200e+03,1.255803000000000003e+00,1.098640000000000061e+00,1.202366000000000046e+00,1.141988999999999921e+00,1.174699500000000008e+00
2.496529999999999745e+03,1.099525000000000086e+00,1.296059999999999990e+00,1.178606000000000043e+00,1.278723999999999972e+00,1.213228749999999856e+00
2.496789999999999964e+03,1.229416999999999982e+00,1.197494000000000058e+00,1.244289999999999896e+00,1.136424000000000101e+00,1.201906249999999954e+00
2.497039999999999964e+03,1.182015000000000038e+00,1.311495999999999995e+00,1.154419000000000084e+00,1.313723999999999892e+00,1.240413499999999836e+00
2.497289999999999964e+03,1.293398000000000048e+00,1.223019000000000078e+00,1.294038999999999939e+00,1.364915000000000100e+00,1.293842750000000041e+00
2.497539999999999964e+03,1.228676000000000101e+00,1.244062999999999919e+00,1.341827000000000103e+00,1.217737999999999987e+00,1.258075999999999972e+00
2.497789999999999964e+03,1.157861000000000029e+00,1.330497999999999958e+00,1.145601000000000091e+00,1.338753000000000082e+00,1.243178250000000151e+00
2.498050000000000182e+03,1.313690999999999942e+00,1.232329000000000008e+00,1.169578000000000007e+00,1.248345000000000038e+00,1.240985750000000110e+00
2.498300000000000182e+03,1.168520999999999921e+00,1.163923000000000041e+00,1.267404999999999893e+00,1.247015999999999902e+00,1.211716249999999828e+00
2.498549999999999727e+03,1.200277999999999956e+00,1.224960000000000049e+00,1.193815999999999988e+00,1.342491000000000101e+00,1.240386250000000024e+00
2.498800000000000182e+03,1.155400999999999900e+00,1.155975999999999893e+00,1.213405999999999985e+00,1.217529000000000083e+00,1.185578000000000021e+00
2.499059999999999945e+03,1.237854999999999928e+00,1.265020000000000033e+00,1.159963999999999995e+00,1.238512000000000057e+00,1.225337750000000003e+00
2.499309999999999945e+03,1.150846000000000036e+00,1.133896999999999933e+00,1.197551000000000032e+00,1.246447000000000083e+00,1.182185249999999854e+00
2.499559999999999945e+03,1.224185999999999996e+00,1.121235999999999899e+00,1.081639999999999935e+00,1.116403999999999952e+00,1.135866500000000112e+00
2.499820000000000164e+03,1.231055999999999928e+00,1.372028999999999943e+00,1.268180000000000085e+00,9.943018999999999608e-01,1.216391725000000035e+00
2.500070000000000164e+03,1.111561000000000021e+00,1.217014000000000040e+00,1.168166000000000038e+00,1.251619000000000037e+00,1.187089999999999979e+00
2.500319999999999709e+03,1.203934000000000060e+00,1.242814000000000085e+00,1.165248999999999979e+00,1.180223999999999940e+00,1.198055250000000127e+00
2.500579999999999927e+03,1.193683000000000050e+00,1.140500000000000069e+00,1.289565000000000072e+00,1.072197999999999984e+00,1.173986500000000044e+00
2.500829999999999927e+03,1.115799999999999903e+00,1.257053999999999894e+00,1.126373000000000069e+00,1.366695999999999911e+00,1.216480749999999889e+00
2.501079999999999927e+03,1.245948999999999973e+00,1.245219000000000076e+00,1.109888999999999903e+00,1.186665999999999999e+00,1.196930749999999932e+00
2.501339999999999691e+03,1.145942000000000016e+00,1.138914999999999900e+00,1.056345000000000089e+00,1.054016999999999982e+00,1.098804749999999997e+00
2.501590000000000146e+03,1.255406999999999940e+00,1.113847000000000032e+00,1.282643999999999895e+00,1.093738000000000099e+00,1.186408999999999825e+00
2.501849999999999909e+03,9.475797000000000248e-01,1.167718000000000034e+00,1.160941000000000001e+00,1.045290000000000052e+00,1.080382175000000000e+00
2.502099999999999909e+03,1.080899999999999972e+00,1.058451999999999948e+00,1.087286999999999892e+00,1.116743999999999959e+00,1.085845749999999832e+00
2.502349999999999909e+03,1.031789000000000067e+00,9.890179999999999527e-01,9.184982000000000424e-01,1.073927000000000076e+00,1.003308050000000007e+00
2.502609999999999673e+03,1.084615000000000107e+00,1.189931000000000072e+00,1.049562000000000106e+00,1.008817000000000075e+00,1.083231249999999868e+00
2.502860000000000127e+03,1.019455999999999918e+00,1.146914999999999907e+00,1.130789000000000044e+00,1.019927000000000028e+00,1.079271749999999974e+00
2.503119999999999891e+03,1.041870999999999992e+00,1.125205999999999928e+00,1.104219999999999979e+00,1.073625000000000052e+00,1.086230499999999877e+00
2.503369999999999891e+03,1.050262999999999947e+00,1.057646000000000086e+00,1.061007999999999951e+00,9.257480999999999627e-01,1.023666275000000070e+00
2.503620000000000346e+03,9.736105999999999927e-01,1.045903999999999945e+00,1.001368999999999954e+00,1.085423000000000027e+00,1.026576649999999979e+00
2.503880000000000109e+03,1.049878000000000089e+00,1.030845000000000011e+00,9.491357000000000266e-01,9.336046000000000067e-01,9.908658249999999779e-01
2.504130000000000109e+03,1.004480999999999957e+00,1.003109999999999946e+00,9.630499999999999616e-01,1.108959999999999946e+00,1.019900249999999842e+00
2.504389999999999873e+03,1.057803000000000049e+00,1.047873000000000054e+00,9.403036000000000172e-01,8.662292999999999799e-01,9.780522249999999973e-01
2.504640000000000327e+03,8.611893999999999938e-01,9.666099999999999692e-01,8.491729000000000083e-01,9.505285999999999458e-01,9.068752250000000625e-01
2.504900000000000091e+03,8.095126000000000266e-01,9.898508999999999780e-01,1.082805999999999935e+00,1.050154000000000032e+00,9.830808749999999652e-01
2.505150000000000091e+03,8.314791000000000265e-01,8.930316999999999839e-01,9.299872999999999612e-01,8.912257999999999569e-01,8.864309750000000099e-01
2.505409999999999854e+03,8.685950999999999533e-01,9.320441999999999894e-01,7.573400999999999605e-01,8.509027000000000118e-01,8.522205249999998955e-01
2.505660000000000309e+03,9.197762000000000437e-01,9.205984000000000389e-01,9.167172999999999572e-01,8.849734000000000211e-01,9.105163249999999042e-01
2.505920000000000073e+03,9.259515000000000384e-01,9.296126000000000111e-01,9.799687000000000259e-01,7.906701999999999897e-01,9.065507500000000718e-01
2.506180000000000291e+03,9.265113999999999850e-01,8.573709999999999942e-01,9.082253999999999605e-01,9.043067000000000188e-01,8.991036249999999619e-01
2.506429999999999836e+03,9.253858999999999835e-01,9.588719999999999466e-01,1.049301000000000039e+00,8.961164000000000351e-01,9.574188249999999734e-01
2.506690000000000055e+03,9.003813999999999984e-01,8.684003999999999612e-01,6.901359000000000243e-01,9.352413000000000531e-01,8.485397499999999260e-01
2.506940000000000055e+03,9.023989999999999512e-01,9.671406000000000169e-01,9.447269000000000361e-01,8.945843999999999463e-01,9.272127249999999599e-01
2.507200000000000273e+03,8.526698999999999806e-01,9.695991000000000470e-01,7.889620999999999995e-01,8.915007000000000348e-01,8.756829499999999600e-01
2.507449999999999818e+03,8.010806000000000315e-01,8.793357000000000534e-01,8.863765999999999590e-01,8.912126999999999688e-01,8.645014000000000864e-01
2.507710000000000036e+03,8.903807999999999723e-01,9.475672000000000539e-01,9.998266000000000098e-01,7.486580999999999930e-01,8.966081750000000072e-01
2.507969999999999800e+03,9.834245999999999821e-01,8.541737000000000357e-01,8.929356000000000515e-01,8.767175999999999858e-01,9.018128750000000693e-01
2.508220000000000255e+03,8.472467999999999666e-01,8.706237000000000004e-01,8.446917000000000453e-01,8.263384000000000285e-01,8.472251500000000934e-01
2.508480000000000018e+03,1.050578000000000012e+00,8.964507000000000447e-01,9.298425000000000162e-01,9.687162000000000273e-01,9.613968500000000805e-01
2.508739999999999782e+03,8.825610000000000399e-01,8.553692999999999991e-01,9.269104999999999706e-01,9.214991000000000154e-01,8.965849750000000062e-01
2.508989999999999782e+03,8.481739999999999835e-01,7.718901999999999708e-01,9.725989000000000440e-01,7.286046000000000467e-01,8.303169249999999835e-01
2.509250000000000000e+03,8.289948999999999790e-01,8.459252000000000438e-01,7.755980999999999570e-01,8.883189000000000224e-01,8.347092750000000283e-01
2.509510000000000218e+03,8.756450999999999540e-01,7.523100999999999816e-01,8.023190000000000044e-01,8.336972000000000271e-01,8.159928499999999918e-01
2.509760000000000218e+03,7.867648000000000419e-01,7.811932999999999794e-01,9.805622999999999978e-01,8.990297999999999901e-01,8.618875500000000578e-01
2.510019999999999982e+03,8.110287999999999942e-01,9.046186000000000504e-01,8.637605000000000421e-01,8.414161000000000001e-01,8.552060000000000217e-01
2.510279999999999745e+03,8.416546000000000305e-01,7.713594999999999757e-01,7.690536000000000039e-01,6.849621999999999655e-01,7.667574749999999106e-01
2.510530000000000200e+03,9.802815000000000278e-01,7.949228999999999878e-01,8.621098999999999846e-01,8.130152000000000490e-01,8.625823750000000123e-01
2.510789999999999964e+03,8.353393999999999542e-01,8.865094999999999503e-01,9.376467000000000551e-01,8.933208000000000260e-01,8.882041000000000519e-01
